Index_df1	Score_df1	ncbi_gene_id_df1	claim_name	Index_df2	Score_df2	ncbi_gene_id_df2	score_ratio
432	0.00016757436112274822	23416	KCNH3	432	0.00016757436112274822	23416	1.0
413	0.00016757436112274822	5241	PGR	413	0.00016757436112274822	5241	1.0
431	0.00016757436112274822	57396	CLK4	431	0.00016757436112274822	57396	1.0
429	0.00016757436112274822	328	APEX1	429	0.00016757436112274822	328	1.0
428	0.00016757436112274822	112714	TUBA3E	428	0.00016757436112274822	112714	1.0
424	0.00016757436112274822	5579	PRKCB	424	0.00016757436112274822	5579	1.0
423	0.00016757436112274822	595	CCND1	423	0.00016757436112274822	595	1.0
422	0.00016757436112274822	1758	DMP1	422	0.00016757436112274822	1758	1.0
638	0.00016757436112274822	2862	MLNR	638	0.00016757436112274822	2862	1.0
639	0.00016757436112274822	8321	FZD1	639	0.00016757436112274822	8321	1.0
554	0.00016757436112274822	836	CASP3	554	0.00016757436112274822	836	1.0
658	0.00016757436112274822	81027	TUBB1	658	0.00016757436112274822	81027	1.0
675	0.00016757436112274822	7276	TTR	675	0.00016757436112274822	7276	1.0
673	0.00016757436112274822	2974	GUCY1B2	673	0.00016757436112274822	2974	1.0
672	0.00016757436112274822	51135	IRAK4	672	0.00016757436112274822	51135	1.0
671	0.00016757436112274822	57823	SLAMF7	671	0.00016757436112274822	57823	1.0
670	0.00016757436112274822	960	CD44	670	0.00016757436112274822	960	1.0
669	0.00016757436112274822	170572	HTR3C	669	0.00016757436112274822	170572	1.0
667	0.00016757436112274822	8795	TNFRSF10B	667	0.00016757436112274822	8795	1.0
649	0.00016757436112274822	3749	KCNC4	649	0.00016757436112274822	3749	1.0
666	0.00016757436112274822	933	CD22	666	0.00016757436112274822	933	1.0
664	0.00016757436112274822	59283	CACNG8	664	0.00016757436112274822	59283	1.0
663	0.00016757436112274822	27092	CACNG4	663	0.00016757436112274822	27092	1.0
662	0.00016757436112274822	785	CACNB4	662	0.00016757436112274822	785	1.0
661	0.00016757436112274822	781	CACNA2D1	661	0.00016757436112274822	781	1.0
659	0.00016757436112274822	3832	KIF11	659	0.00016757436112274822	3832	1.0
656	0.00016757436112274822	945	CD33	656	0.00016757436112274822	945	1.0
640	0.00016757436112274822	10733	PLK4	640	0.00016757436112274822	10733	1.0
655	0.00016757436112274822	2065	ERBB3	655	0.00016757436112274822	2065	1.0
654	0.00016757436112274822	4803	NGF	654	0.00016757436112274822	4803	1.0
653	0.00016757436112274822	1137	CHRNA4	653	0.00016757436112274822	1137	1.0
652	0.00016757436112274822	4321	MMP12	652	0.00016757436112274822	4321	1.0
651	0.00016757436112274822	9132	KCNQ4	651	0.00016757436112274822	9132	1.0
650	0.00016757436112274822	56479	KCNQ5	650	0.00016757436112274822	56479	1.0
603	0.00016757436112274822	7280	TUBB2A	603	0.00016757436112274822	7280	1.0
602	0.00016757436112274822	9340	GLP2R	602	0.00016757436112274822	9340	1.0
601	0.00016757436112274822	762	CA4	601	0.00016757436112274822	762	1.0
543	0.00016757436112274822	2189	FANCG	543	0.00016757436112274822	2189	1.0
559	0.00016757436112274822	469	ATF4P1	559	0.00016757436112274822	469	1.0
558	0.00016757436112274822	1981	EIF4G1	558	0.00016757436112274822	1981	1.0
557	0.00016757436112274822	5595	MAPK3	557	0.00016757436112274822	5595	1.0
555	0.00016757436112274822	3565	IL4	555	0.00016757436112274822	3565	1.0
676	0.00016757436112274822	26258	BLOC1S6	676	0.00016757436112274822	26258	1.0
677	0.00016757436112274822	432	ASGR1	677	0.00016757436112274822	432	1.0
678	0.00016757436112274822	2983	GUCY1B1	678	0.00016757436112274822	2983	1.0
679	0.00016757436112274822	4048	LTA4H	679	0.00016757436112274822	4048	1.0
641	0.00016757436112274822	5590	PRKCZ	641	0.00016757436112274822	5590	1.0
643	0.00016757436112274822	23683	PRKD3	643	0.00016757436112274822	23683	1.0
644	0.00016757436112274822	3062	HCRTR2	644	0.00016757436112274822	3062	1.0
645	0.00016757436112274822	9376	SLC22A8	645	0.00016757436112274822	9376	1.0
628	0.00016757436112274822	5686	PSMA5	628	0.00016757436112274822	5686	1.0
627	0.00016757436112274822	5687	PSMA6	627	0.00016757436112274822	5687	1.0
626	0.00016757436112274822	136	ADORA2B	626	0.00016757436112274822	136	1.0
625	0.00016757436112274822	5693	PSMB5	625	0.00016757436112274822	5693	1.0
624	0.00016757436112274822	5142	PDE4B	624	0.00016757436112274822	5142	1.0
623	0.00016757436112274822	4311	MME	623	0.00016757436112274822	4311	1.0
618	0.00016757436112274822	93589	CACNA2D4	618	0.00016757436112274822	93589	1.0
617	0.00016757436112274822	773	CACNA1A	617	0.00016757436112274822	773	1.0
616	0.00016757436112274822	777	CACNA1E	616	0.00016757436112274822	777	1.0
613	0.00016757436112274822	50509	COL5A3	613	0.00016757436112274822	50509	1.0
612	0.00016757436112274822	57787	MARK4	612	0.00016757436112274822	57787	1.0
611	0.00016757436112274822	1286	COL4A4	611	0.00016757436112274822	1286	1.0
610	0.00016757436112274822	1293	COL6A3	610	0.00016757436112274822	1293	1.0
609	0.00016757436112274822	3717	JAK2	609	0.00016757436112274822	3717	1.0
608	0.00016757436112274822	779	CACNA1S	608	0.00016757436112274822	779	1.0
606	0.00016757436112274822	2903	GRIN2A	606	0.00016757436112274822	2903	1.0
604	0.00016757436112274822	219	ALDH1B1	604	0.00016757436112274822	219	1.0
646	0.00016757436112274822	1268	CNR1	646	0.00016757436112274822	1268	1.0
647	0.00016757436112274822	774	CACNA1B	647	0.00016757436112274822	774	1.0
648	0.00016757436112274822	3739	KCNA4	648	0.00016757436112274822	3739	1.0
668	0.00016757436112274822	2346	FOLH1	668	0.00016757436112274822	2346	1.0
683	0.00016757436112274822	7039	TGFA	683	0.00016757436112274822	7039	1.0
682	0.00016757436112274822	4882	NPR2	682	0.00016757436112274822	4882	1.0
681	0.00016757436112274822	958	CD40	681	0.00016757436112274822	958	1.0
680	0.00016757436112274822	29851	ICOS	680	0.00016757436112274822	29851	1.0
37	0.00016757436112274822	10966	RAB40B	37	0.00016757436112274822	10966	1.0
111	0.00016757436112274822	5336	PLCG2	111	0.00016757436112274822	5336	1.0
33	0.00016757436112274822	3276	PRMT1	33	0.00016757436112274822	3276	1.0
237	0.00016757436112274822	1075	CTSC	237	0.00016757436112274822	1075	1.0
256	0.00016757436112274822	6240	RRM1	256	0.00016757436112274822	6240	1.0
255	0.00016757436112274822	1807	DPYS	255	0.00016757436112274822	1807	1.0
254	0.00016757436112274822	1479	CSTF3	254	0.00016757436112274822	1479	1.0
252	0.00016757436112274822	319	APOF	252	0.00016757436112274822	319	1.0
251	0.00016757436112274822	3845	KRAS	251	0.00016757436112274822	3845	1.0
250	0.00016757436112274822	4893	NRAS	250	0.00016757436112274822	4893	1.0
249	0.00016757436112274822	116	ADCYAP1	249	0.00016757436112274822	116	1.0
248	0.00016757436112274822	840	CASP7	248	0.00016757436112274822	840	1.0
247	0.00016757436112274822	869	CBLN1	247	0.00016757436112274822	869	1.0
246	0.00016757436112274822	1797	DXO	246	0.00016757436112274822	1797	1.0
245	0.00016757436112274822	688	KLF5	245	0.00016757436112274822	688	1.0
244	0.00016757436112274822	21	ABCA3	244	0.00016757436112274822	21	1.0
241	0.00016757436112274822	1029	CDKN2A	241	0.00016757436112274822	1029	1.0
240	0.00016757436112274822	23284	ADGRL3	240	0.00016757436112274822	23284	1.0
220	0.00016757436112274822	23410	SIRT3	220	0.00016757436112274822	23410	1.0
257	0.00016757436112274822	2905	GRIN2C	257	0.00016757436112274822	2905	1.0
236	0.00016757436112274822	10383	TUBB4B	236	0.00016757436112274822	10383	1.0
235	0.00016757436112274822	2324	FLT4	235	0.00016757436112274822	2324	1.0
234	0.00016757436112274822	6755	SSTR5	234	0.00016757436112274822	6755	1.0
233	0.00016757436112274822	59284	CACNG7	233	0.00016757436112274822	59284	1.0
232	0.00016757436112274822	2539	G6PD	232	0.00016757436112274822	2539	1.0
231	0.00016757436112274822	4843	NOS2	231	0.00016757436112274822	4843	1.0
230	0.00016757436112274822	3596	IL13	230	0.00016757436112274822	3596	1.0
229	0.00016757436112274822	3015	H2AZ1	229	0.00016757436112274822	3015	1.0
228	0.00016757436112274822	3248	HPGD	228	0.00016757436112274822	3248	1.0
227	0.00016757436112274822	10038	PARP2	227	0.00016757436112274822	10038	1.0
226	0.00016757436112274822	1728	NQO1	226	0.00016757436112274822	1728	1.0
224	0.00016757436112274822	4582	MUC1	224	0.00016757436112274822	4582	1.0
223	0.00016757436112274822	2693	GHSR	223	0.00016757436112274822	2693	1.0
222	0.00016757436112274822	5724	PTAFR	222	0.00016757436112274822	5724	1.0
239	0.00016757436112274822	1801	DPH1	239	0.00016757436112274822	1801	1.0
219	0.00016757436112274822	7253	TSHR	219	0.00016757436112274822	7253	1.0
181	0.00016757436112274822	9963	SLC23A1	181	0.00016757436112274822	9963	1.0
200	0.00016757436112274822	3028	HSD17B10	200	0.00016757436112274822	3028	1.0
216	0.00016757436112274822	5290	PIK3CA	216	0.00016757436112274822	5290	1.0
215	0.00016757436112274822	2629	GBA1	215	0.00016757436112274822	2629	1.0
214	0.00016757436112274822	653509	SFTPA1	214	0.00016757436112274822	653509	1.0
213	0.00016757436112274822	23533	PIK3R5	213	0.00016757436112274822	23533	1.0
212	0.00016757436112274822	3320	HSP90AA1	212	0.00016757436112274822	3320	1.0
211	0.00016757436112274822	3576	CXCL8	211	0.00016757436112274822	3576	1.0
210	0.00016757436112274822	2719	GPC3	210	0.00016757436112274822	2719	1.0
209	0.00016757436112274822	282617	IFNL3	209	0.00016757436112274822	282617	1.0
208	0.00016757436112274822	9817	KEAP1	208	0.00016757436112274822	9817	1.0
206	0.00016757436112274822	1719	DHFR	206	0.00016757436112274822	1719	1.0
205	0.00016757436112274822	29	ABR	205	0.00016757436112274822	29	1.0
204	0.00016757436112274822	2353	FOS	204	0.00016757436112274822	2353	1.0
203	0.00016757436112274822	3283	HSD3B1	203	0.00016757436112274822	3283	1.0
202	0.00016757436112274822	2898	GRIK2	202	0.00016757436112274822	2898	1.0
218	0.00016757436112274822	133	ADM	218	0.00016757436112274822	133	1.0
217	0.00016757436112274822	857	CAV1	217	0.00016757436112274822	857	1.0
199	0.00016757436112274822	5008	OSM	199	0.00016757436112274822	5008	1.0
198	0.00016757436112274822	338	APOB	198	0.00016757436112274822	338	1.0
197	0.00016757436112274822	641	BLM	197	0.00016757436112274822	641	1.0
196	0.00016757436112274822	9099	USP2	196	0.00016757436112274822	9099	1.0
195	0.00016757436112274822	1718	DHCR24	195	0.00016757436112274822	1718	1.0
194	0.00016757436112274822	1141	CHRNB2	194	0.00016757436112274822	1141	1.0
193	0.00016757436112274822	3921	RPSA	193	0.00016757436112274822	3921	1.0
192	0.00016757436112274822	3767	KCNJ11	192	0.00016757436112274822	3767	1.0
191	0.00016757436112274822	6850	SYK	191	0.00016757436112274822	6850	1.0
188	0.00016757436112274822	10021	HCN4	188	0.00016757436112274822	10021	1.0
187	0.00016757436112274822	56923	NMUR2	187	0.00016757436112274822	56923	1.0
186	0.00016757436112274822	3615	IMPDH2	186	0.00016757436112274822	3615	1.0
185	0.00016757436112274822	2890	GRIA1	185	0.00016757436112274822	2890	1.0
183	0.00016757436112274822	5728	PTEN	183	0.00016757436112274822	5728	1.0
684	0.00016757436112274822	1499	CTNNB1	684	0.00016757436112274822	1499	1.0
685	0.00016757436112274822	4314	MMP3	685	0.00016757436112274822	4314	1.0
686	0.00016757436112274822	8809	IL18R1	686	0.00016757436112274822	8809	1.0
1145	0.00016757436112274822	5144	PDE4D	1145	0.00016757436112274822	5144	1.0
1126	0.00016757436112274822	29952	DPP7	1126	0.00016757436112274822	29952	1.0
1143	0.00016757436112274822	699	BUB1	1143	0.00016757436112274822	699	1.0
1157	0.00016757436112274822	3590	IL11RA	1157	0.00016757436112274822	3590	1.0
1156	0.00016757436112274822	3777	KCNK3	1156	0.00016757436112274822	3777	1.0
1155	0.00016757436112274822	59341	TRPV4	1155	0.00016757436112274822	59341	1.0
1154	0.00016757436112274822	3776	KCNK2	1154	0.00016757436112274822	3776	1.0
1153	0.00016757436112274822	135	ADORA2A	1153	0.00016757436112274822	135	1.0
1152	0.00016757436112274822	6915	TBXA2R	1152	0.00016757436112274822	6915	1.0
1151	0.00016757436112274822	3456	IFNB1	1151	0.00016757436112274822	3456	1.0
1150	0.00016757436112274822	6711	SPTBN1	1150	0.00016757436112274822	6711	1.0
1149	0.00016757436112274822	1269	CNR2	1149	0.00016757436112274822	1269	1.0
1148	0.00016757436112274822	3741	KCNA5	1148	0.00016757436112274822	3741	1.0
1147	0.00016757436112274822	5641	LGMN	1147	0.00016757436112274822	5641	1.0
1146	0.00016757436112274822	2147	F2	1146	0.00016757436112274822	2147	1.0
1144	0.00016757436112274822	113235	SLC46A1	1144	0.00016757436112274822	113235	1.0
32	0.00016757436112274822	303	ANXA2P1	32	0.00016757436112274822	303	1.0
1142	0.00016757436112274822	11330	CTRC	1142	0.00016757436112274822	11330	1.0
1127	0.00016757436112274822	7535	ZAP70	1127	0.00016757436112274822	7535	1.0
1141	0.00016757436112274822	3460	IFNGR2	1141	0.00016757436112274822	3460	1.0
1140	0.00016757436112274822	780	DDR1	1140	0.00016757436112274822	780	1.0
1139	0.00016757436112274822	5140	PDE3B	1139	0.00016757436112274822	5140	1.0
1138	0.00016757436112274822	22933	SIRT2	1138	0.00016757436112274822	22933	1.0
1137	0.00016757436112274822	5789	PTPRD	1137	0.00016757436112274822	5789	1.0
1136	0.00016757436112274822	553	AVPR1B	1136	0.00016757436112274822	553	1.0
1135	0.00016757436112274822	5045	FURIN	1135	0.00016757436112274822	5045	1.0
1134	0.00016757436112274822	3249	HPN	1134	0.00016757436112274822	3249	1.0
1133	0.00016757436112274822	6715	SRD5A1	1133	0.00016757436112274822	6715	1.0
1132	0.00016757436112274822	11168	PSIP1	1132	0.00016757436112274822	11168	1.0
1131	0.00016757436112274822	3055	HCK	1131	0.00016757436112274822	3055	1.0
1130	0.00016757436112274822	2081	ERN1	1130	0.00016757436112274822	2081	1.0
1125	0.00016757436112274822	1903	S1PR3	1125	0.00016757436112274822	1903	1.0
1124	0.00016757436112274822	54583	EGLN1	1124	0.00016757436112274822	54583	1.0
1092	0.00016757436112274822	2160	F11	1092	0.00016757436112274822	2160	1.0
1093	0.00016757436112274822	961	CD47	1093	0.00016757436112274822	961	1.0
1109	0.00016757436112274822	5770	PTPN1	1109	0.00016757436112274822	5770	1.0
1111	0.00016757436112274822	2752	GLUL	1111	0.00016757436112274822	2752	1.0
1112	0.00016757436112274822	5265	SERPINA1	1112	0.00016757436112274822	5265	1.0
1113	0.00016757436112274822	3440	IFNA2	1113	0.00016757436112274822	3440	1.0
1114	0.00016757436112274822	7850	IL1R2	1114	0.00016757436112274822	7850	1.0
1115	0.00016757436112274822	5734	PTGER4	1115	0.00016757436112274822	5734	1.0
1117	0.00016757436112274822	682	BSG	1117	0.00016757436112274822	682	1.0
1012	0.00016757436112274822	205	AK4	1012	0.00016757436112274822	205	1.0
1118	0.00016757436112274822	3067	HDC	1118	0.00016757436112274822	3067	1.0
1119	0.00016757436112274822	94233	OPN4	1119	0.00016757436112274822	94233	1.0
1120	0.00016757436112274822	55806	HR	1120	0.00016757436112274822	55806	1.0
1121	0.00016757436112274822	3696	ITGB8	1121	0.00016757436112274822	3696	1.0
1122	0.00016757436112274822	5927	KDM5A	1122	0.00016757436112274822	5927	1.0
1123	0.00016757436112274822	51166	AADAT	1123	0.00016757436112274822	51166	1.0
1108	0.00016757436112274822	8639	AOC3	1108	0.00016757436112274822	8639	1.0
1107	0.00016757436112274822	5515	PPP2CA	1107	0.00016757436112274822	5515	1.0
1106	0.00016757436112274822	5494	PPM1A	1106	0.00016757436112274822	5494	1.0
1105	0.00016757436112274822	7416	VDAC1	1105	0.00016757436112274822	7416	1.0
1104	0.00016757436112274822	3099	HK2	1104	0.00016757436112274822	3099	1.0
1103	0.00016757436112274822	6283	S100A12	1103	0.00016757436112274822	6283	1.0
1102	0.00016757436112274822	3718	JAK3	1102	0.00016757436112274822	3718	1.0
1101	0.00016757436112274822	7018	TF	1101	0.00016757436112274822	7018	1.0
1100	0.00016757436112274822	6010	RHO	1100	0.00016757436112274822	6010	1.0
1099	0.00016757436112274822	2146	EZH2	1099	0.00016757436112274822	2146	1.0
1098	0.00016757436112274822	7514	XPO1	1098	0.00016757436112274822	7514	1.0
1097	0.00016757436112274822	27115	PDE7B	1097	0.00016757436112274822	27115	1.0
1096	0.00016757436112274822	3620	IDO1	1096	0.00016757436112274822	3620	1.0
1095	0.00016757436112274822	10419	PRMT5	1095	0.00016757436112274822	10419	1.0
1094	0.00016757436112274822	2743	GLRB	1094	0.00016757436112274822	2743	1.0
201	0.00016757436112274822	7525	YES1	201	0.00016757436112274822	7525	1.0
1116	0.00016757436112274822	2847	MCHR1	1116	0.00016757436112274822	2847	1.0
260	0.00016757436112274822	2030	SLC29A1	260	0.00016757436112274822	2030	1.0
76	0.00016757436112274822	5916	RARG	76	0.00016757436112274822	5916	1.0
73	0.00016757436112274822	5604	MAP2K1	73	0.00016757436112274822	5604	1.0
72	0.00016757436112274822	256815	C10orf67	72	0.00016757436112274822	256815	1.0
71	0.00016757436112274822	2185	PTK2B	71	0.00016757436112274822	2185	1.0
70	0.00016757436112274822	1080	CFTR	70	0.00016757436112274822	1080	1.0
69	0.00016757436112274822	2357	FPR1	69	0.00016757436112274822	2357	1.0
68	0.00016757436112274822	5605	MAP2K2	68	0.00016757436112274822	5605	1.0
67	0.00016757436112274822	926	CD8B	67	0.00016757436112274822	926	1.0
65	0.00016757436112274822	1395	CRHR2	65	0.00016757436112274822	1395	1.0
60	0.00016757436112274822	354	KLK3	60	0.00016757436112274822	354	1.0
44	0.00016757436112274822	6198	RPS6KB1	44	0.00016757436112274822	6198	1.0
59	0.00016757436112274822	1906	EDN1	59	0.00016757436112274822	1906	1.0
58	0.00016757436112274822	2906	GRIN2D	58	0.00016757436112274822	2906	1.0
57	0.00016757436112274822	427	ASAH1	57	0.00016757436112274822	427	1.0
56	0.00016757436112274822	2064	ERBB2	56	0.00016757436112274822	2064	1.0
55	0.00016757436112274822	10298	PAK4	55	0.00016757436112274822	10298	1.0
54	0.00016757436112274822	2651	GCNT2	54	0.00016757436112274822	2651	1.0
53	0.00016757436112274822	29126	CD274	53	0.00016757436112274822	29126	1.0
51	0.00016757436112274822	3156	HMGCR	51	0.00016757436112274822	3156	1.0
50	0.00016757436112274822	552	AVPR1A	50	0.00016757436112274822	552	1.0
49	0.00016757436112274822	360	AQP3	49	0.00016757436112274822	360	1.0
48	0.00016757436112274822	5742	PTGS1	48	0.00016757436112274822	5742	1.0
46	0.00016757436112274822	7468	NSD2	46	0.00016757436112274822	7468	1.0
45	0.00016757436112274822	147746	HIPK4	45	0.00016757436112274822	147746	1.0
177	0.00016757436112274822	5566	PRKACA	177	0.00016757436112274822	5566	1.0
178	0.00016757436112274822	7153	TOP2A	178	0.00016757436112274822	7153	1.0
179	0.00016757436112274822	1649	DDIT3	179	0.00016757436112274822	1649	1.0
283	0.00016757436112274822	9367	RAB9A	283	0.00016757436112274822	9367	1.0
299	0.00016757436112274822	200909	HTR3D	299	0.00016757436112274822	200909	1.0
298	0.00016757436112274822	343	AQP8	298	0.00016757436112274822	343	1.0
75	0.00016757436112274822	146850	PIK3R6	75	0.00016757436112274822	146850	1.0
77	0.00016757436112274822	695	BTK	77	0.00016757436112274822	695	1.0
295	0.00016757436112274822	6774	STAT3	295	0.00016757436112274822	6774	1.0
78	0.00016757436112274822	3480	IGF1R	78	0.00016757436112274822	3480	1.0
262	0.00016757436112274822	2902	GRIN1	262	0.00016757436112274822	2902	1.0
30	0.00016757436112274822	3091	HIF1A	30	0.00016757436112274822	3091	1.0
29	0.00016757436112274822	9290	GPR55	29	0.00016757436112274822	9290	1.0
28	0.00016757436112274822	51426	POLK	28	0.00016757436112274822	51426	1.0
27	0.00016757436112274822	2099	ESR1	27	0.00016757436112274822	2099	1.0
26	0.00016757436112274822	6158	RPL28	26	0.00016757436112274822	6158	1.0
25	0.00016757436112274822	3752	KCND3	25	0.00016757436112274822	3752	1.0
24	0.00016757436112274822	5340	PLG	24	0.00016757436112274822	5340	1.0
